run_id,mixture,operating_point,experiment,split_label,normality_label,sensor_member,actuator_member,metadata_member,gc_member,oplog_member,has_sensor,has_actuator,has_metadata,has_gc_timeseries,has_oplog,n_sensor_rows,duration_seconds,duration_minutes,anomaly_points,first_anomaly_fraction
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_026,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/train_normal_experiment_001.csv,,True,True,True,True,False,5435,5434.0,90.56666666666666,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_027,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/test_anormal_experiment_001.csv,True,True,True,True,True,4323,4322.0,72.03333333333333,2540,0.4125404905136511
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_027,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_027/train_normal_experiment_001.csv,,True,True,True,True,False,3559,3558.0,59.3,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_028,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_001.csv,,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_001.csv,True,True,True,False,True,19825,19824.0,330.4,4052,0.16923930589184827
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__test_anormal_experiment_002,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_028,test_anormal_experiment_002,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_002.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_002.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_002.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_002.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/test_anormal_experiment_002.csv,True,True,True,True,True,16021,16020.0,267.0,1249,0.3039325842696629
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_028,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_028/train_normal_experiment_001.csv,True,True,True,True,True,20489,20488.0,341.46666666666664,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_029,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/test_anormal_experiment_001.csv,True,True,True,True,True,7678,7677.0,127.95,4861,0.10381659502409796
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_029,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_029/train_normal_experiment_001.csv,True,True,True,True,True,7394,7393.0,123.21666666666667,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_030,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_001.csv,True,True,True,True,True,5431,5430.0,90.5,104,0.18011049723756906
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_002,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_030,test_anormal_experiment_002,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_002.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_002.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_002.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_002.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/test_anormal_experiment_002.csv,True,True,True,True,True,6139,6138.0,102.3,964,0.27696318018898664
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_030,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_030/train_normal_experiment_001.csv,,True,True,True,True,False,5590,5589.0,93.15,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_031,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/test_anormal_experiment_001.csv,True,True,True,True,True,12683,12682.0,211.36666666666667,1662,0.28181674814698
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_031,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_001.csv,True,True,True,True,True,13021,13020.0,217.0,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_031__train_normal_experiment_002,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_031,train_normal_experiment_002,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_002.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_002.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_031/train_normal_experiment_002.csv,,,True,True,True,False,False,3259,3258.0,54.3,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_032__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_032,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_032/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_032/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_032/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_032/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_032/test_anormal_experiment_001.csv,True,True,True,True,True,4368,4367.0,72.78333333333333,4361,0.0016029310739638196
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_033,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_033/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_033/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_033/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_033/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_033/train_normal_experiment_001.csv,True,True,True,True,True,5540,5539.0,92.31666666666666,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_034,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_034/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_034/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_034/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_034/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_034/train_normal_experiment_001.csv,True,True,True,True,True,5720,5719.0,95.31666666666666,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_035__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_035,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_035/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_035/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_035/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_035/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_035/train_normal_experiment_001.csv,True,True,True,True,True,4306,4305.0,71.75,0,
